search_id,categorical_1,categorical_2,categorical_3,categorical_4,categorical_5,categorical_6,categorical_7,categorical_8,categorical_9,categorical_10,categorical_11,categorical_12,categorical_13,categorical_14,categorical_15,categorical_16,numerical_1,numerical_2,numerical_3,numerical_4,numerical_5,numerical_6,numerical_7,numerical_8,numerical_9,numerical_10,numerical_11,numerical_12,numerical_13,numerical_14,numerical_15,numerical_16,numerical_17,numerical_18,numerical_19,numerical_20,numerical_21,numerical_22,numerical_23,numerical_24,numerical_25,numerical_26,numerical_27,numerical_28,numerical_29,numerical_30,numerical_31,numerical_32,numerical_33,numerical_34,numerical_35,numerical_36,numerical_37,numerical_38,numerical_39,numerical_40,numerical_41,numerical_42,numerical_43,numerical_44,numerical_45,numerical_46,numerical_47,numerical_48,numerical_49,numerical_50,numerical_51,numerical_52,numerical_53,numerical_54,numerical_55,numerical_56,numerical_57,numerical_58,numerical_59,numerical_60,numerical_61,numerical_62,numerical_63,click,conversion
1424,9,0,0,0,9,4,36,0,2,1,0,0,0,0,0,0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.228,0.1099,0.131267,0.1149,0.107367,0.06606669999999999,0.0782667,0.0553,0.0389333,0.05486669999999999,0.22533000000000006,0.19803,0.0,0.29813,0.18944,0.116908,0.0,0.0,0.14593699999999998,0.58,0.31,0.07983,0.359723,0.007392,0.012921,0.6489189999999999,0.574064,0.058211,0.022824,0.32582,0.154159,0.604072,0.0,0.004475,0.003635,0.0,0.0,0.0,0.314099,0.36279,0.04525,0.4904,0.085411,0.413419,0.046597,0.2202,0.24699,0.27639600000000003,0.068267,0,0,0,0.14311,0.401888,0.371385,1,0
1443,9,0,0,0,9,6,36,0,3,1,0,0,0,1,0,0,1.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,0.278,0.1428,0.1272,0.1193,0.0811,0.0609,0.0468,0.0357,0.0423,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03021,0.72,0.49,0.66922,0.0,0.0,0.0,0.622238,0.42548,0.04073,0.0,0.233212,0.326592,0.326592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026,0.01462,0.42028,0.0,0.310167,0.052972000000000005,0.0811,0.214434,0.219316,0.047029,0,0,0,0.0,0.0,0.0,1,0
1449,9,0,0,1,20,3,45,0,1,1,1,0,0,0,0,0,0.0,1.0,0.032257999999999995,0.5,1.0,1.0,0.0,0.0,0.142733,0.0939,0.0497333,0.0671667,0.07086669999999999,0.05513330000000001,0.0815,0.0812,0.08333330000000001,0.12626700000000002,0.22398,0.0,0.0,0.20401,0.37637,0.202606,0.0,0.320348,0.362903,0.59,0.43,0.18034,0.54028,0.006345,0.05729500000000001,0.580055,0.635024,0.05076,0.022824,0.358748,0.227289,0.695275,0.0,0.014259,0.0,0.0,0.0,0.1,0.6653220000000001,0.31234,0.07572999999999999,0.4137,0.8948370000000001,0.53173,0.549383,0.2238,0.301195,0.5162909999999999,0.155504,0,0,0,0.40819,0.4679,0.420938,1,0
1449,9,0,0,1,20,3,45,0,1,1,1,1,0,0,0,0,0.0,1.0,0.032257999999999995,0.5,1.0,1.0,0.0,0.0,0.142733,0.0939,0.0497333,0.0671667,0.07086669999999999,0.05513330000000001,0.0815,0.0812,0.08333330000000001,0.12626700000000002,0.22398,0.0,0.0,0.20401,0.37637,0.120386,0.0,0.0,0.13811700000000002,0.74,0.41,0.02028,0.605028,0.0,0.0,0.474078,0.521103,0.037406,0.022824,0.29732800000000004,0.262756,0.626738,0.0,0.019612,0.002875,0.5,0.0,0.1,0.398378,0.26908000000000004,0.0723,0.35693,0.271587,0.35188600000000003,0.32049,0.2238,0.280835,0.535454,0.150374,0,0,0,0.14311,0.395244,0.406184,1,0
1788,9,0,0,1,20,4,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35662,0.0,0.4472100000000001,0.75134,0.17286,0.106904,0.0,0.130931,0.277219,0.63,0.0,0.66802,0.735583,0.047209,0.087121,0.398007,0.5235270000000001,0.062695,0.022846,0.31946,0.877109,0.877109,0.538467,0.0,0.0,0.0,0.0,0.0,0.61431,0.24064,0.08738,0.228,0.452371,0.601483,0.6514770000000001,0.0,0.406426,0.74961,0.304661,0,0,0,0.23702,0.0,0.0,1,0
1788,9,0,0,1,20,4,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35662,0.0,0.4472100000000001,0.75134,0.17286,0.0,0.0,0.0,0.036782,0.6,0.16,0.6724600000000001,0.650255,0.0,0.0,0.529935,0.341355,0.03818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26873600000000003,0.0,0.0,0.0,0.0,0.234691,0.129305,0.0,0.203781,0.63344,0.129083,0,0,0,0.03674,0.228832,0.270203,1,0
1788,9,0,0,1,20,4,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35662,0.0,0.4472100000000001,0.75134,0.17286,0.0,0.0,0.0,0.0,0.56,0.21,0.88187,0.0,0.0,0.0,0.559154,0.085533,0.036755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174665,0.032659,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0
1788,9,0,0,1,20,4,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35662,0.0,0.4472100000000001,0.75134,0.17286,0.0,0.0,0.0,0.0,0.53,0.29,0.47049,0.0,0.0,0.0,0.548351,0.159422,0.06770599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541326,0.305458,0.0,0.282548,0.448651,0.12676500000000002,0,0,0,0.0,0.0,0.0,1,0
1818,9,0,0,0,9,4,24,0,3,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.092,0.1038,0.0657,0.0276,0.1741,0.0862,0.0833,0.0803,0.1126,0.1595,0.52894,0.5547,0.0,0.8778,0.27958,0.0,0.0,0.0,0.0,0.0,0.0,0.99829,0.0,0.0,0.0,0.513437,0.06273200000000001,0.036364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1595,0.197446,0.121062,0.023903,0,0,0,0.0,0.211681,0.3093,1,0
1860,9,0,0,0,9,4,26,0,0,0,0,0,0,0,1,0,0.0,1.0,0.222222,1.0,0.0,0.4,0.4,0.2,0.05805,0.3506,0.0656,0.0991,0.05455,0.0138,0.0132,0.0311,0.04305,0.01,0.37582,0.0,0.0,0.18565,0.38111,0.0,0.0,0.0,0.055679,0.71,0.15,0.12968,0.51181,0.016506,0.007011,0.0,0.462775,0.035976,0.022937,0.263346,0.326464,0.446312,0.192433,0.0,0.0,0.0,0.0,0.0,0.113695,0.16030999999999998,0.05415,0.1603,0.94607,0.414659,0.545566,0.2347,0.256513,0.47066,0.120731,0,0,0,0.03674,0.0,0.0,1,0
1924,9,0,0,0,9,4,25,0,0,1,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.131647,0.20815300000000006,0.088312,0.441863,0.67,0.21,0.57557,0.849223,0.081372,0.208734,0.627991,0.650361,0.059441,0.023093,0.332557,0.386254,0.675824,0.647321,0.0,0.0,0.0,0.0,0.0,0.697893,0.37854,0.27233,0.43168,0.137475,0.5113479999999999,0.950372,0.1349,0.331223,0.566326,0.18758,0,0,0,0.70176,0.384195,0.385743,1,0
1924,9,0,0,0,9,4,25,0,0,1,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.274534,0.309154,0.402749,0.485976,0.56,0.21,0.55416,0.844038,0.082899,0.12573299999999998,0.610341,0.521716,0.062709,0.023093,0.448224,0.5207609999999999,0.6758810000000001,0.930258,0.0,0.0,0.0,0.0,0.0,0.707607,0.44165,0.3866,0.51826,0.205565,0.520364,0.925084,0.1349,0.387941,0.605842,0.235031,0,0,0,0.58736,0.629073,0.727625,1,0
1924,9,0,0,0,9,4,25,0,0,0,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.302579,0.421225,0.43775,0.4552390000000001,0.69,0.26,0.6209100000000001,0.833535,0.088142,0.186291,0.61457,0.549776,0.062709,0.023093,0.573873,0.629556,0.8279700000000001,0.930287,0.0,0.0,0.0,0.0,0.0,0.689455,0.56458,0.46469,0.70087,0.758119,0.533027,0.944756,0.183,0.414019,0.60948,0.252336,0,0,0,0.51544,0.639742,0.639753,1,0
1924,9,0,0,0,9,4,25,0,0,1,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.07955599999999999,0.0,0.0,0.065915,0.59,0.43,0.04282,0.730553,0.002107,0.030121,0.5158659999999999,0.0,0.036442,0.022878,0.204843,0.6164149999999999,0.6164149999999999,0.013758,0.0,0.0,0.0,0.0,0.0,0.099835,0.11022,0.0453,0.08635,0.301388,0.200685,0.739787,0.1721,0.138721,0.632851,0.08778999999999999,0,0,0,0.1454,0.0,0.0,1,0
1924,9,0,0,0,9,4,25,0,0,1,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.40638,0.6320939999999999,0.602506,0.498005,0.66,0.09,0.50252,0.804858,0.066441,0.153376,0.6395770000000001,0.629358,0.062709,0.023093,0.553678,0.755497,0.755497,0.934308,0.0,0.0,0.0,0.0,0.0,0.683945,0.53657,0.44785,0.67704,0.840406,0.544651,0.957379,0.1283,0.516683,0.5623,0.290531,0,0,0,0.60437,0.0,0.0,1,0
1924,9,0,0,0,9,4,25,0,0,1,0,0,0,0,1,0,0.666667,1.0,0.0,0.4,1.0,0.4,0.0,0.2,0.1721,0.183,0.0735,0.1217,0.0297,0.1283,0.1349,0.0341,0.056,0.0516,0.41122,0.39641,0.0,0.88216,0.0,0.096144,0.14494300000000002,0.24597600000000006,0.322672,0.42,0.41,0.25315,0.8440979999999999,0.045463,0.159,0.593619,0.573665,0.053364,0.023093,0.219883,0.414876,0.5366449999999999,0.376183,0.0,0.0,0.0,0.0,0.0,0.626379,0.15872,0.10995,0.15709,0.000464,0.293812,0.90551,0.183,0.200826,0.566778,0.113824,0,0,0,0.56115,0.325691,0.426613,1,0
1938,9,0,0,0,9,4,34,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1276,0.10825,0.09355,0.08800000000000001,0.15225,0.0954,0.1092,0.05845,0.04075,0.1114,0.0,0.0,0.0,0.0,0.0,0.140952,0.0,0.244137,0.071461,0.64,0.42,0.91366,0.471742,0.0,0.0,0.601456,0.450218,0.054532,0.0,0.4748060000000001,0.28139899999999995,0.8203889999999999,0.0,0.0,0.085207,0.0,0.0,0.0,0.580678,0.4952,0.19733,0.65384,0.530759,0.433079,0.246364,0.1164,0.296223,0.204146,0.060473,0,0,0,0.07307999999999999,0.15618,0.245546,1,0
2022,9,0,0,1,20,4,25,0,5,1,1,1,0,0,1,0,1.0,0.0,0.0,0.166667,0.0,0.0,0.166667,1.0,0.2364,0.0573,0.0947,0.0828,0.0934,0.092,0.0592,0.0651,0.098,0.1058,0.16784000000000002,0.39223,0.0,0.31129,0.0,0.05862100000000001,0.0,0.35172600000000004,0.088477,0.68,0.36,0.92741,0.354671,0.025324,0.0,0.446942,0.306278,0.044097,0.0,0.262843,0.5550189999999999,0.5550189999999999,0.0,0.0,0.003571,0.9,0.0,0.0,0.0,0.31691,0.11877,0.44513,0.946871,0.41111,0.076349,0.1058,0.220941,0.147075,0.032495,0,0,0,0.0,0.25953000000000004,0.351826,1,0
2027,9,0,0,0,9,4,31,0,6,1,0,1,0,0,0,0,1.0,0.461538,0.0,0.0,0.14285699999999998,0.285714,0.428571,1.0,0.2494,0.154,0.0911,0.0796,0.093,0.0708,0.0785,0.057,0.0614,0.0501,0.61512,0.53452,0.0,0.61905,0.0,0.155815,0.0,0.454635,0.129657,0.66,0.41,0.5071,0.661608,0.015713,0.103748,0.609557,0.528487,0.056037,0.022851,0.430608,0.58397,0.58397,0.285722,0.0,0.0,0.81135,0.0,0.0,0.638241,0.51849,0.28996,0.7326600000000001,0.366045,0.521195,0.6091310000000001,0.093,0.22041,0.7893399999999999,0.173978,0,0,0,0.8865200000000001,0.489617,0.48092,1,0
2074,9,0,0,1,20,4,25,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.2531,0.1217,0.1191,0.0836,0.0858,0.0559,0.0683,0.0691,0.0649,0.0634,0.0,0.0,0.0,0.0,0.0,0.08692899999999999,0.0,0.150566,0.223677,0.57,0.41,0.27523000000000003,0.519798,0.0,0.0,0.49386,0.415367,0.053014,0.0,0.37355,0.22144,0.560602,0.0,0.0,0.033733,0.0,0.0,0.0,0.324909,0.40776,0.08978,0.25799,0.0,0.441415,0.071023,0.1217,0.28086500000000003,0.215655,0.06057000000000001,0,0,0,0.07307999999999999,0.372286,0.354989,1,0
2080,9,0,0,1,20,4,32,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378,0.0727,0.1282,0.0942,0.0834,0.0584,0.0422,0.0441,0.0422,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150536,0.54,0.31,0.72377,0.449954,0.0,0.0,0.5525,0.362885,0.058041,0.0,0.357059,0.181953,0.7362529999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.248924,0.32787,0.04279,0.48731,0.050088,0.566108,0.197829,0.0,0.316904,0.366757,0.116227,0,0,0,0.07307999999999999,0.327916,0.35124,1,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.64,0.21,0.5920000000000001,0.0,0.0,0.0,0.507469,0.108155,0.028273000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145571,0.051991,0.0,0.102102,0.275015,0.02808,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.21,0.60392,0.0,0.0,0.0,0.519642,0.14135899999999998,0.035033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13943599999999998,0.06927699999999999,0.0,0.133914,0.290335,0.03888,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.68,0.27,0.5920000000000001,0.0,0.0,0.0,0.491669,0.13399,0.030598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137923,0.058034,0.0,0.13146,0.284188,0.037359,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.08137899999999999,0.0,0.0,0.0,0.75,0.08,0.33248,0.0,0.0,0.0,0.5895050000000001,0.28493,0.039905,0.0,0.280962,0.522764,0.522764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19338,0.05199,0.18415,0.0,0.3392,0.07132100000000001,0.0,0.163029,0.326898,0.053294000000000015,0,0,0,0.0,0.410822,0.410955,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.8079999999999999,0.0,0.0,0.0,0.572925,0.089889,0.030608,0.0,0.192851,0.183129,0.377388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617,0.03178,0.11168,0.279881,0.135569,0.028513,0.0,0.130148,0.220345,0.028678,0,0,0,0.0,0.241067,0.274367,0,0
7,9,0,4,1,20,4,30,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.08165,0.0,0.0,0.0,0.68,0.06,0.348,0.0,0.0,0.0,0.457057,0.180702,0.037856,0.0,0.206661,0.15708,0.492744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25054,0.0469,0.30227,0.283273,0.320146,0.097324,0.0,0.201808,0.273599,0.055214,0,0,0,0.0,0.286137,0.32400300000000004,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.081111,0.0,0.0,0.209851,0.75,0.08,0.69682,0.353544,0.0,0.0,0.520235,0.391445,0.04669,0.0,0.288882,0.5172869999999999,0.5172869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.187225,0.2563,0.06175,0.29718,0.038023,0.494015,0.075331,0.0,0.196593,0.254713,0.050075,0,0,0,0.03674,0.420438,0.335388,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.085749,0.0,0.0,0.062254,0.61,0.0,0.616,0.386335,0.0,0.0,0.5133979999999999,0.285206,0.042089,0.022824,0.239758,0.13791199999999998,0.33805100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.247174,0.18375,0.02099,0.08599,0.17968499999999998,0.299452,0.037483,0.0,0.20185,0.257905,0.052058000000000014,0,0,0,0.03674,0.280115,0.4316140000000001,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.21,0.728,0.0,0.0,0.0,0.668326,0.117571,0.030208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20656,0.064457,0.0,0.141693,0.217695,0.030846,0,0,0,0.0,0.251399,0.34108,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.62,0.21,0.5920000000000001,0.0,0.0,0.0,0.548354,0.115071,0.03394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444400000000002,0.057162,0.0,0.112691,0.271404,0.030585,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.101015,0.0,0.0,0.082338,0.81,0.13,0.08917,0.0,0.0,0.0,0.613935,0.30593000000000004,0.037032,0.0,0.169641,0.248858,0.313139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496,0.05483,0.11779,0.30885,0.33193,0.026160000000000003,0.0,0.17718299999999998,0.359495,0.063697,0,0,0,0.0,0.35794000000000004,0.357843,0,0
7,9,0,4,1,20,4,30,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.74,0.21,0.53333,0.0,0.0,0.0,0.483511,0.137272,0.035453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159669,0.066652,0.0,0.13756500000000002,0.258378,0.035544,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.2,0.66,0.0,0.0,0.0,0.0,0.167638,0.030208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.11077,0.0,0.0,0.20943,0.73,0.5,0.8203799999999999,0.352262,0.0,0.0,0.574815,0.376817,0.045695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198614,0.0,0.0,0.0,0.431179,0.451253,0.082082,0.0,0.203341,0.248459,0.050522,0,0,0,0.03674,0.261807,0.254454,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.2,0.7120000000000001,0.0,0.0,0.0,0.0,0.159803,0.027331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381,0.03822,0.14043,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.085436,0.0,0.0,0.0,0.66,0.2,0.63922,0.0,0.0,0.0,0.559314,0.125905,0.05064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331874,0.151885,0.0,0.204745,0.254486,0.052105,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.084819,0.0,0.0,0.0,0.68,0.21,0.728,0.0,0.0,0.0,0.537956,0.110954,0.030208,0.0,0.18778,0.149144,0.445704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17944000000000002,0.02791,0.19735,0.0,0.173265,0.038065,0.0,0.135553,0.188234,0.025516,0,0,0,0.0,0.040186,0.215308,0,0
7,9,0,4,1,20,4,30,0,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.76,0.11,0.57255,0.0,0.0,0.0,0.493817,0.12768,0.035137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162192,0.058578,0.0,0.124319,0.273498,0.034001,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.211549,0.68,0.48,0.11929,0.614997,0.0,0.0,0.0,0.337517,0.035897000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241726,0.375768,0.0825,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.083333,0.0,0.0,0.055262,0.67,0.46,0.72497,0.0,0.140871,0.003745000000000001,0.4381640000000001,0.348154,0.049269,0.022775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222465,0.0,0.0,0.0,0.950306,0.383296,0.5611649999999999,0.0825,0.251705,0.487077,0.1226,0,0,0,0.03674,0.263416,0.320712,0,0
